,relationships,friendship,weddings,family,break ups,university,death,divorce
0,True,True,False,False,False,False,False,False
1,True,False,True,False,False,True,False,False
2,True,False,True,True,False,True,False,False
3,True,False,False,True,True,False,True,False
4,False,False,False,False,False,False,False,False
5,False,False,False,False,False,False,False,False
6,False,False,True,False,False,False,False,False
7,False,False,True,False,False,False,False,False
8,False,False,True,False,False,False,False,False
9,False,False,False,False,False,False,False,False
10,False,False,True,False,False,False,True,False
11,False,False,True,False,False,False,False,False
12,False,False,False,False,False,False,False,False
13,False,False,True,False,False,False,False,False
14,False,False,False,False,False,False,False,False
15,False,False,False,False,False,False,False,False
16,False,False,True,False,False,False,True,False
17,True,False,False,False,False,False,False,False
18,False,False,True,False,False,False,False,False
19,False,False,True,False,False,False,False,False
20,False,False,True,True,False,False,True,False
21,False,False,False,False,False,False,False,False
22,False,False,True,False,False,False,False,False
23,True,False,True,False,False,False,False,False
24,True,False,True,False,False,False,False,True
25,False,False,True,False,False,False,False,False
26,False,False,True,False,False,False,False,False
27,True,False,True,False,False,False,False,True
28,False,False,True,False,False,False,False,False
29,False,False,False,False,False,False,False,False
30,False,False,False,False,False,False,False,False
31,True,True,True,True,True,True,True,True
32,True,False,True,False,False,False,False,False
33,False,False,False,False,False,False,False,False
34,True,False,True,True,True,False,False,False
35,False,False,True,False,False,False,False,False
36,True,False,True,False,False,False,False,False
37,False,False,True,True,False,False,False,False
38,False,False,True,True,False,False,False,False
39,False,False,False,False,False,False,False,False
40,True,False,True,False,False,False,False,False
41,False,False,True,True,False,False,False,False
42,True,False,True,True,False,True,False,True
43,False,False,False,False,False,False,False,False
44,True,False,True,True,False,False,False,False
45,False,False,True,False,False,False,False,False
46,True,False,True,True,False,True,False,False
47,False,False,True,True,False,False,False,False
48,True,False,True,False,False,False,False,False
49,True,False,True,True,False,True,False,True
50,False,False,False,False,False,False,False,False
51,False,True,False,True,False,False,False,False
52,False,False,True,False,False,False,True,False
53,True,False,False,True,False,False,False,False
54,False,False,True,False,False,False,False,False
55,True,False,False,True,False,False,False,False
56,False,False,False,False,False,False,False,False
57,False,False,False,False,False,False,False,False
58,False,False,True,False,False,True,False,False
59,False,False,True,False,False,False,False,False
60,False,False,True,False,False,False,False,False
61,False,True,False,False,False,False,False,False
62,True,False,False,False,False,False,False,False
63,False,False,True,False,False,False,False,False
64,False,False,False,False,False,False,False,False
65,False,False,True,False,False,False,True,False
66,False,False,True,False,False,True,True,False
67,False,False,True,True,False,True,False,False
68,False,False,False,False,False,False,False,False
69,True,True,True,False,True,False,False,False
70,False,False,True,True,False,False,False,False
71,False,False,True,False,False,False,False,False
72,True,False,True,False,False,False,False,True
73,True,False,True,True,False,False,True,False
74,False,False,False,False,False,False,False,False
75,True,False,True,True,False,False,False,False
76,False,False,False,False,False,False,False,False
77,True,False,True,False,True,False,False,False
78,False,False,True,False,False,True,False,False
79,True,False,True,True,False,False,False,False
80,False,False,False,True,False,False,True,False
81,False,False,False,False,False,False,False,False
82,True,False,True,True,False,True,False,True
83,False,False,False,False,False,False,False,False
84,True,True,True,True,False,True,True,True
85,False,False,False,False,False,False,True,False
86,True,False,True,True,False,False,False,False
87,True,False,True,False,False,False,False,False
88,True,False,True,True,False,True,False,False
89,True,False,True,True,False,False,False,False
90,False,False,True,False,False,False,True,False
91,False,False,True,True,False,False,False,False
92,True,False,True,True,False,False,True,False
93,True,True,True,True,False,False,False,False
94,True,False,False,False,False,False,False,False
95,False,False,True,True,False,False,False,False
96,True,False,True,True,False,False,True,False
97,False,False,False,False,False,False,False,False
98,False,False,False,False,False,False,False,False
99,True,False,True,True,False,False,False,False
100,False,False,False,False,False,False,False,False
101,True,False,True,True,False,False,False,False
102,True,False,True,False,False,True,False,True
103,False,False,False,False,False,False,True,False
104,False,False,False,False,False,False,False,False
105,False,False,True,True,False,False,False,True
106,False,False,True,True,False,False,False,False
107,True,False,True,True,False,True,False,False
108,False,True,False,False,False,False,False,False
109,True,False,True,False,False,False,False,False
110,False,False,False,False,False,False,False,False
111,True,False,True,False,False,False,False,True
112,True,False,True,False,False,True,False,False
113,True,False,True,True,False,False,True,False
114,True,False,True,True,False,False,False,False
115,True,False,True,False,False,False,False,False
116,False,False,True,False,False,False,False,False
117,False,False,True,False,False,False,False,False
118,False,False,False,False,False,False,False,False
119,True,False,True,True,False,True,False,False
120,True,False,True,False,False,False,False,False
121,True,True,False,True,False,True,False,False
122,True,False,True,True,False,False,True,False
123,True,False,True,True,False,False,False,False
124,False,False,True,True,False,True,False,False
125,True,False,True,False,False,False,True,False
126,True,False,False,False,False,False,True,False
127,True,True,True,True,False,False,False,False
128,False,False,False,False,False,False,False,False
129,False,False,False,False,False,False,False,False
130,True,False,False,True,False,False,False,False
131,False,False,True,False,False,False,False,False
132,True,False,True,True,False,False,False,False
133,True,True,True,True,True,True,True,True
134,False,False,False,False,False,False,False,False
135,False,False,True,False,False,False,False,False
136,False,False,True,True,False,False,False,False
137,False,False,True,False,False,False,False,False
138,False,False,False,True,False,False,False,False
139,True,False,True,False,False,False,True,False
140,False,False,False,False,False,False,False,False
141,True,False,True,False,False,False,True,False
142,False,False,True,True,False,False,True,False
143,True,False,True,False,False,False,False,False
144,False,False,True,True,False,False,False,False
145,True,False,True,False,False,False,False,False
146,True,False,True,False,False,False,False,False
147,False,False,True,False,False,True,False,False
148,False,False,False,False,False,False,False,False
149,False,False,False,False,False,False,False,False
150,True,False,True,False,False,False,False,False
151,True,False,True,True,False,True,False,False
152,False,False,True,True,False,False,False,False
153,True,False,True,False,False,False,False,False
154,False,False,True,True,False,True,True,False
155,False,False,True,False,False,False,True,False
156,False,False,True,False,False,False,True,False
157,False,False,False,False,False,False,True,False
158,True,False,False,False,False,True,False,False
159,False,False,True,False,False,False,True,False
160,True,False,False,False,False,False,False,False
161,False,False,True,True,False,False,False,False
162,False,False,True,False,False,False,False,False
163,False,False,True,False,False,False,False,False
164,True,False,True,True,False,False,True,False
165,False,False,True,True,False,False,False,False
166,True,False,True,False,False,True,False,False
167,False,False,True,False,False,False,False,False
168,False,False,True,False,False,False,False,False
169,False,False,False,False,False,False,False,False
170,True,False,True,True,False,False,False,False
171,True,False,True,False,False,False,False,False
172,False,False,False,False,False,False,False,False
173,True,False,True,True,False,False,True,False
174,False,False,True,True,False,False,True,False
175,False,False,True,False,False,False,False,False
176,False,False,True,False,False,False,False,False
177,False,False,True,True,False,True,False,False
178,True,False,True,True,False,False,False,False
179,True,True,False,False,False,False,False,False
180,False,False,False,False,False,False,False,False
181,True,False,True,True,False,True,False,False
182,False,False,True,False,False,False,False,False
183,True,False,True,False,False,False,False,False
184,True,False,False,False,False,False,False,False
185,False,False,True,False,False,False,False,False
186,True,True,True,True,False,False,False,False
187,True,False,True,True,False,False,False,False
188,False,False,True,True,False,False,False,False
189,True,False,True,True,False,False,False,False
190,False,False,True,False,False,False,True,False
191,True,False,True,False,False,False,True,False
192,False,False,False,False,False,False,False,False
193,False,False,True,False,False,False,False,False
194,True,False,False,True,False,False,False,False
195,False,False,False,False,False,False,False,False
196,True,False,False,False,False,False,False,False
197,False,False,True,False,False,False,False,False
198,True,False,True,True,False,True,False,False
199,False,False,True,True,False,False,True,False
200,False,False,True,False,False,False,False,False
201,False,False,True,False,False,False,False,False
202,True,False,True,True,False,False,False,False
203,True,False,False,False,False,False,False,False
204,True,False,False,True,False,False,False,False
205,False,False,True,False,False,False,False,False
206,False,False,False,False,False,False,True,False
207,False,False,True,False,False,False,True,False
208,True,False,True,False,False,False,False,False
209,False,False,False,True,False,False,False,False
210,False,False,False,False,False,False,False,True
211,False,False,True,False,False,False,False,False
212,False,False,True,True,False,False,True,False
213,False,False,False,False,False,False,False,False
214,True,False,True,False,False,False,False,False
215,False,True,True,False,False,False,False,False
216,True,False,False,False,True,False,True,False
217,True,True,True,True,False,True,False,False
218,False,False,False,False,False,False,False,False
219,True,True,True,True,False,False,True,False
220,False,False,False,True,False,False,True,False
221,False,False,False,False,False,False,True,False
222,True,False,True,True,True,False,True,False
223,True,False,True,True,False,False,False,False
224,False,False,True,False,False,False,False,False
225,False,False,True,True,False,False,False,False
226,False,False,False,False,False,False,False,False
227,True,False,True,False,False,False,True,False
228,False,False,True,True,False,False,False,False
229,False,False,True,True,False,False,False,False
230,True,False,True,True,False,False,True,False
231,False,False,True,False,False,False,False,False
232,False,False,True,False,False,False,False,False
233,False,True,True,True,False,False,False,False
234,False,False,False,True,False,False,False,False
235,False,False,False,False,False,False,False,False
236,True,False,True,True,False,True,False,True
237,True,False,True,False,False,False,True,False
238,True,True,False,False,False,False,False,False
239,False,False,True,False,False,False,False,False
240,False,False,False,False,False,False,False,False
241,True,False,True,False,False,False,False,False
242,False,False,False,False,False,False,False,False
243,True,False,False,True,False,False,False,False
244,False,False,False,False,False,False,False,False
245,True,True,False,True,False,False,False,False
246,True,False,False,True,False,False,False,False
247,True,False,False,False,False,False,False,False
248,False,False,False,False,False,False,False,False
249,True,True,False,True,False,True,False,False
250,True,False,True,True,False,True,False,False
251,True,False,True,False,True,False,False,False
252,True,False,True,True,False,False,False,False
253,False,False,True,False,False,False,False,False
254,True,False,True,False,False,False,False,False
255,True,False,True,False,False,False,False,False
256,False,False,True,False,False,False,True,False
257,False,False,False,False,False,False,False,False
258,False,False,True,False,False,False,True,False
259,False,False,True,False,False,False,False,False
260,True,False,True,False,False,False,False,False
261,False,False,True,False,False,False,False,False
262,False,False,True,False,False,False,False,False
263,False,False,True,False,False,False,True,False
264,False,False,True,False,False,False,False,False
265,True,False,True,False,False,False,False,False
266,True,False,True,True,False,False,False,False
267,False,False,True,False,False,False,False,False
268,False,False,True,True,False,False,False,False
269,True,True,False,True,False,False,False,False
270,True,False,True,False,False,True,False,False
271,False,False,True,False,False,False,False,False
272,True,False,True,False,False,False,False,False
273,True,True,True,True,True,True,True,True
274,True,False,True,False,False,False,False,False
275,False,False,True,True,False,False,False,False
276,True,False,True,True,False,False,False,False
277,False,False,True,False,False,False,False,False
278,False,False,False,False,False,False,False,False
279,True,True,True,False,False,False,False,False
280,False,False,True,True,False,False,False,False
281,True,True,True,False,False,False,False,False
282,False,False,False,False,False,False,False,False
283,False,False,True,False,False,False,True,False
284,True,False,False,False,False,False,False,False
285,True,False,True,False,False,True,False,False
286,False,False,False,False,False,False,False,False
287,False,False,False,False,False,False,False,False
288,False,False,True,True,False,False,True,False
289,True,False,True,False,False,False,False,False
290,False,False,True,False,False,False,False,False
291,True,False,True,False,False,False,False,True
292,True,False,True,True,True,True,False,False
293,True,False,True,False,False,False,False,False
294,False,False,True,False,False,True,False,False
295,True,False,False,True,False,False,False,False
296,False,False,True,False,False,False,False,False
297,True,False,True,True,False,False,False,False
298,True,False,False,False,True,False,False,False
299,True,True,True,True,True,True,True,True
300,False,False,True,False,False,False,False,False
301,True,True,True,True,False,False,False,False
302,True,False,True,False,False,False,False,False
303,False,False,True,True,False,False,False,False
304,False,False,True,False,False,False,False,False
305,False,False,False,False,False,False,False,False
306,True,False,False,False,False,False,False,False
307,False,False,True,False,False,False,False,False
308,False,False,True,True,False,False,False,False
309,False,False,False,False,False,False,False,False
310,False,False,True,False,False,False,False,False
311,False,False,False,False,False,False,False,False
312,False,False,True,False,False,False,False,False
313,True,True,False,False,False,False,False,False
314,False,False,False,False,False,False,False,False
315,False,False,True,False,False,False,False,False
316,False,False,True,True,False,False,False,False
317,False,False,False,False,False,False,False,False
318,True,True,True,False,False,False,False,False
319,False,False,False,False,False,False,False,False
320,True,True,True,True,False,False,False,False
321,False,False,True,False,False,False,False,False
322,False,False,True,True,False,False,False,False
323,True,False,True,False,False,False,False,False
324,False,False,False,False,False,False,False,False
325,False,False,False,False,False,False,False,False
326,True,False,False,True,False,False,False,False
327,False,False,True,True,False,False,False,False
328,False,False,True,False,False,False,False,False
329,False,False,False,False,False,False,False,False
330,False,False,True,False,False,False,False,False
331,False,False,True,False,False,False,False,False
332,True,True,True,True,True,True,True,True
333,True,True,True,True,False,True,False,False
334,False,False,True,False,False,False,False,False
335,True,False,True,True,False,False,False,False
336,True,False,True,False,False,False,False,False
337,False,False,False,False,False,False,False,False
338,True,False,True,True,False,False,False,False
339,False,False,False,False,False,False,False,False
340,True,False,True,False,False,True,True,False
341,True,False,True,False,False,True,False,False
342,False,False,True,True,False,False,True,False
343,False,False,True,False,False,False,False,False
344,False,True,False,False,False,False,False,False
345,True,False,True,True,False,False,False,False
346,True,False,True,False,False,False,False,False
347,False,False,True,False,False,False,True,False
348,False,False,True,True,False,False,True,False
349,False,False,False,False,False,False,True,False
350,False,False,True,False,False,False,True,False
351,False,False,True,False,False,False,False,False
352,False,True,False,True,False,False,False,False
353,False,False,False,False,False,False,False,False
354,True,False,True,False,False,False,False,False
355,True,False,True,False,False,False,False,False
356,False,False,False,False,False,False,False,False
357,True,False,True,True,False,False,False,True
358,False,False,False,False,False,False,False,False
359,True,False,True,False,False,False,False,False
360,False,False,True,True,False,False,False,False
361,True,False,True,False,False,False,False,False
362,False,False,True,False,False,False,False,False
363,True,True,True,True,True,False,False,False
364,False,False,True,False,False,False,False,False
365,False,False,False,False,False,False,False,False
366,True,False,False,True,False,False,False,False
367,False,False,True,False,False,False,True,False
368,False,False,False,False,False,False,False,False
369,True,False,True,True,False,False,False,False
370,False,False,True,False,False,False,False,False
371,False,False,False,False,False,False,False,False
372,True,False,False,False,False,False,False,False
373,True,False,True,True,True,False,False,False
374,False,False,False,True,False,False,False,False
375,False,False,True,False,False,False,False,False
376,True,False,True,True,False,True,True,True
377,True,True,True,True,True,True,True,True
378,False,False,True,False,False,False,False,False
379,False,False,False,False,False,False,False,False
380,False,False,False,False,False,False,False,False
381,False,False,False,False,False,False,False,False
382,True,False,True,False,False,False,False,False
383,True,False,True,True,False,False,False,False
384,False,False,True,False,False,False,False,False
385,True,False,False,True,True,False,False,False
386,False,False,False,True,False,False,False,False
387,False,False,True,False,False,False,True,False
388,False,False,False,False,False,False,False,False
389,True,False,True,False,True,True,True,False
390,True,True,False,False,True,False,False,False
391,True,False,False,True,False,False,False,False
392,True,False,True,True,False,False,False,False
393,True,False,False,True,False,False,False,False
394,True,False,True,True,False,True,False,False
395,False,False,False,False,False,False,False,False
396,False,False,True,False,False,False,False,False
397,False,False,True,True,False,False,False,False
398,True,False,True,False,True,False,False,False
399,False,False,False,False,False,False,False,False
400,True,False,True,False,False,False,False,False
401,False,False,False,False,False,False,False,False
402,False,False,False,False,False,False,False,False
403,True,True,True,True,False,False,False,False
404,False,False,False,False,False,False,False,False
405,False,False,False,False,False,False,False,False
406,False,False,True,True,False,False,False,False
407,True,False,True,True,True,False,True,False
408,False,False,True,False,False,False,False,False
409,True,True,False,True,False,False,False,False
410,True,True,True,True,True,True,True,True
411,False,False,True,False,False,False,False,False
412,False,False,False,False,False,False,False,False
413,False,False,False,True,False,False,False,False
414,False,False,True,False,False,False,False,False
415,True,True,True,True,False,True,False,False
416,False,False,False,False,False,False,False,False
417,False,False,True,False,False,False,False,False
418,True,False,True,False,False,False,False,False
419,False,False,False,False,False,False,False,False
420,False,False,True,True,False,False,True,False
421,False,False,True,False,False,False,False,False
422,False,False,True,False,True,True,True,False
423,False,False,False,False,False,False,False,False
424,True,False,True,True,False,False,False,False
425,False,False,True,True,False,False,False,False
426,False,False,True,True,False,False,False,False
427,False,False,False,False,False,False,False,False
428,False,False,False,False,False,False,False,False
429,False,False,True,False,False,False,False,False
430,False,False,False,False,False,False,False,False
431,False,False,True,True,False,False,False,False
432,False,False,True,False,False,False,False,False
433,False,False,False,False,False,False,False,False
434,True,True,False,True,False,False,False,False
435,True,False,False,False,False,False,True,False
436,True,False,True,True,False,False,False,False
437,False,False,False,False,False,False,False,False
438,False,False,True,False,False,False,False,False
439,True,False,True,False,False,False,False,False
440,False,False,True,False,False,False,True,False
441,False,False,False,False,False,False,False,False
442,False,False,True,False,False,False,True,False
443,False,False,True,True,False,False,False,False
444,True,True,True,False,False,False,False,False
445,True,False,True,False,False,False,False,False
446,False,False,True,False,False,False,False,False
447,False,False,False,False,False,False,False,False
448,True,False,True,False,False,False,False,True
449,False,False,True,False,False,True,False,False
450,False,False,True,False,False,False,False,False
451,False,False,False,False,False,False,False,False
452,False,False,True,False,False,False,False,False
453,True,False,True,True,True,True,False,True
454,False,False,False,False,False,False,False,False
455,True,True,True,False,False,False,False,False
456,True,False,False,True,False,False,False,False
457,True,False,False,False,True,False,False,False
458,True,False,False,False,False,False,False,False
459,True,False,True,True,False,False,False,False
460,False,False,False,False,False,False,False,False
461,False,False,True,False,False,True,True,False
462,False,False,False,False,False,False,False,False
463,False,False,True,False,False,False,False,False
464,False,False,False,False,False,False,False,False
465,True,True,True,True,False,False,False,False
466,False,False,False,False,False,False,False,False
467,False,False,True,False,False,False,False,False
468,False,False,False,False,False,False,False,False
469,False,False,True,False,False,False,False,False
470,True,False,True,False,False,False,False,False
471,False,False,False,True,False,False,False,False
472,True,False,False,False,False,True,False,False
473,True,False,True,False,False,False,False,False
474,False,False,False,False,False,False,False,False
475,False,True,True,False,False,False,False,False
476,False,False,False,False,False,False,False,False
477,False,False,True,True,False,False,False,False
478,False,False,True,False,False,False,False,False
479,True,True,True,False,False,False,False,False
480,False,False,False,False,False,False,False,False
481,True,False,False,False,False,False,False,False
482,False,False,True,True,False,True,False,False
483,True,True,True,True,True,True,True,True
484,True,False,True,True,False,False,False,False
485,True,False,False,False,False,False,False,False
486,False,True,True,False,False,False,False,False
487,True,False,True,True,False,True,False,False
488,True,True,False,True,False,False,False,False
489,True,False,True,True,True,True,True,False
490,False,False,True,False,False,False,False,False
491,False,True,True,False,False,False,False,False
492,False,False,True,True,False,False,False,False
493,False,False,True,False,False,False,True,False
494,True,False,False,False,False,False,False,False
495,False,False,True,False,False,False,False,False
496,True,False,False,True,False,False,False,False
497,False,False,False,False,False,False,False,False
498,False,False,True,True,False,False,False,False
499,False,False,False,False,False,False,False,False
