,relationships,friendship,weddings,family,break ups,university,death,divorce
500,True,False,True,False,False,False,False,False
501,False,False,True,False,False,False,False,False
502,False,False,True,True,False,False,False,False
503,False,False,False,False,False,False,True,False
504,True,False,False,True,False,False,False,False
505,True,True,True,False,False,False,False,False
506,False,False,True,False,False,False,False,True
507,True,False,True,True,False,False,False,True
508,False,False,False,False,False,False,False,False
509,False,False,True,False,False,False,True,False
510,False,False,False,False,False,False,False,False
511,False,False,False,False,False,False,False,False
512,True,True,False,True,False,False,False,False
513,True,True,True,True,True,False,False,False
514,False,False,True,False,False,False,False,False
515,False,False,True,False,False,False,False,False
516,False,False,True,True,False,False,True,False
517,True,False,True,False,False,False,False,False
518,False,False,True,True,False,False,False,False
519,True,False,True,True,True,True,False,True
520,False,False,False,False,False,False,False,False
521,False,False,True,True,False,False,False,False
522,True,False,True,False,False,False,False,False
523,True,False,True,True,False,False,False,False
524,False,False,False,True,False,True,False,False
525,False,False,False,True,False,False,False,False
526,True,False,False,True,False,False,False,False
527,False,False,True,False,False,False,False,False
528,False,False,True,False,False,False,True,False
529,False,True,True,False,False,False,False,False
530,True,False,True,True,False,True,False,False
531,False,False,True,False,False,False,True,False
532,False,False,False,False,False,False,True,False
533,True,False,True,True,False,False,False,False
534,True,True,False,False,False,False,False,False
535,False,False,True,False,False,False,False,False
536,False,False,True,False,False,False,False,False
537,False,False,True,True,False,False,False,False
538,False,False,False,False,False,False,True,False
539,False,False,True,False,False,False,False,False
540,True,True,False,True,False,False,False,False
541,False,False,False,False,True,False,False,False
542,False,False,False,False,False,False,False,False
543,False,False,True,True,False,False,True,False
544,False,False,False,False,False,False,False,False
545,True,False,True,True,False,True,False,False
546,False,False,True,False,False,False,False,False
547,False,False,True,False,False,False,False,False
548,False,False,True,False,False,False,False,False
549,True,True,True,False,False,False,False,False
550,False,False,True,True,False,False,False,False
551,True,False,True,False,False,False,False,False
552,False,False,False,False,False,False,True,False
553,True,False,True,False,False,False,False,False
554,True,True,False,False,False,True,False,False
555,False,False,True,False,False,False,False,False
556,False,False,True,False,False,False,True,False
557,False,False,False,True,False,False,False,False
558,False,False,True,False,False,False,False,False
559,False,False,False,False,False,False,False,False
560,True,False,True,False,False,True,False,False
561,False,False,False,False,False,False,False,False
562,False,False,True,False,False,False,False,False
563,False,False,False,False,False,False,True,False
564,False,False,True,False,False,False,False,False
565,True,False,True,False,False,False,False,True
566,False,False,True,False,False,False,False,True
567,True,False,True,True,False,False,False,False
568,True,False,True,True,False,False,False,True
569,False,False,True,False,False,False,False,False
570,True,False,True,False,False,False,True,False
571,True,False,True,False,False,False,False,False
572,False,False,False,False,False,False,False,False
573,True,False,True,True,False,False,False,False
574,False,False,False,False,False,False,False,False
575,False,False,True,False,False,False,False,False
576,True,False,True,True,False,False,False,False
577,False,False,True,True,False,False,False,False
578,False,False,False,False,False,False,False,False
579,True,False,False,False,False,False,True,False
580,True,False,True,True,False,False,True,False
581,True,True,True,True,False,False,False,False
582,False,False,True,True,False,False,False,True
583,True,False,True,True,False,True,False,False
584,False,False,False,False,False,False,True,False
585,False,False,False,False,False,False,False,False
586,False,False,False,False,False,False,True,False
587,True,False,True,True,False,False,False,False
588,False,False,True,False,False,False,False,False
589,True,False,True,False,False,False,False,False
590,True,False,True,False,False,False,False,False
591,True,False,False,True,False,False,False,False
592,False,False,True,True,False,False,False,False
593,False,True,True,True,False,False,False,False
594,True,False,True,False,False,True,False,True
595,True,False,False,False,False,False,True,False
596,True,True,False,False,False,False,False,False
597,True,False,False,False,False,False,False,False
598,True,False,False,False,False,False,False,False
599,True,False,True,True,False,False,False,True
600,False,False,True,False,False,True,False,False
601,True,False,True,False,False,False,True,True
602,True,False,True,False,False,True,False,False
603,True,False,True,False,False,False,False,False
604,False,False,True,False,False,False,False,False
605,False,False,True,False,False,False,False,False
606,False,False,True,True,False,False,False,False
607,False,False,True,True,False,False,True,False
608,False,False,False,False,False,False,False,False
609,True,False,True,False,False,False,False,False
610,False,False,True,False,False,False,False,False
611,True,False,False,True,False,False,False,False
612,False,True,False,True,False,False,False,False
613,False,False,True,False,False,False,False,False
614,False,False,True,False,False,False,False,False
615,False,False,False,False,False,False,False,False
616,True,True,True,False,False,False,False,False
617,True,False,True,True,False,True,False,False
618,True,False,True,False,False,False,True,False
619,True,False,True,False,False,False,False,True
620,False,False,True,False,False,False,True,False
621,False,False,True,False,False,False,False,False
622,False,False,False,False,False,False,False,False
623,True,False,True,True,False,False,True,False
624,True,False,True,True,True,False,False,False
625,True,False,True,True,True,False,True,True
626,False,False,False,False,False,False,True,True
627,True,False,False,False,False,False,False,False
628,False,False,True,False,False,False,False,False
629,False,False,True,False,False,False,False,False
630,True,True,True,True,False,False,False,False
631,True,False,True,False,False,False,False,False
632,False,False,False,False,False,False,False,False
633,True,False,True,True,False,False,False,False
634,True,False,True,True,False,True,False,False
635,True,False,False,False,False,False,False,False
636,False,False,False,False,False,False,False,False
637,True,True,True,False,False,False,False,False
638,False,False,False,False,False,False,False,False
639,False,False,True,False,False,False,False,False
640,True,False,True,False,False,False,False,False
641,False,False,True,False,False,False,False,False
642,False,True,True,False,False,False,False,False
643,False,False,True,False,False,False,False,False
644,False,False,True,True,False,False,False,False
645,True,False,True,False,False,False,False,False
646,False,False,True,False,False,False,True,False
647,False,False,True,False,False,False,False,False
648,False,True,True,False,False,False,False,False
649,False,False,False,False,False,False,True,False
650,False,False,True,False,False,False,False,False
651,False,False,True,False,False,False,False,False
652,True,False,False,False,False,False,False,False
653,True,False,True,True,False,False,False,False
654,False,False,False,False,False,False,False,False
655,True,False,True,True,False,True,False,False
656,False,False,False,False,False,False,True,False
657,True,True,True,True,False,False,False,False
658,True,True,True,True,True,False,False,False
659,False,False,False,True,False,False,False,False
660,False,False,True,False,False,False,False,False
661,True,False,True,False,False,False,False,False
662,True,False,False,False,True,False,True,False
663,True,False,True,True,False,False,False,False
664,True,False,True,True,False,True,True,False
665,False,False,True,False,False,False,False,False
666,False,False,True,False,False,False,True,False
667,False,False,True,False,False,False,False,False
668,True,False,True,False,False,False,False,False
669,False,False,False,False,False,False,False,False
670,True,True,False,False,False,False,False,True
671,False,False,False,False,False,False,False,False
672,True,False,True,False,False,True,False,True
673,True,True,True,True,False,True,False,False
674,False,False,False,True,False,False,False,False
675,False,False,False,False,False,False,False,False
676,False,False,True,False,False,False,False,False
677,True,False,True,True,False,True,True,True
678,True,True,True,True,False,False,False,False
679,True,False,True,True,True,True,True,True
680,True,False,False,False,False,False,False,False
681,True,False,True,False,False,False,False,True
682,False,False,True,False,False,False,False,False
683,False,False,True,False,True,False,False,False
684,False,False,True,False,False,False,False,False
685,False,False,False,False,False,False,True,False
686,True,False,True,False,False,False,False,False
687,False,False,True,False,False,False,False,False
688,True,False,True,True,False,False,False,False
689,True,False,True,False,False,False,False,False
690,True,True,True,True,False,False,False,False
691,False,False,True,True,False,False,True,False
692,False,False,False,False,False,False,False,False
693,False,False,False,True,False,False,False,False
694,True,False,False,False,False,False,False,False
695,False,False,False,False,False,False,False,False
696,True,True,False,True,False,False,False,False
697,True,False,True,True,True,True,True,True
698,False,False,True,True,False,False,False,False
699,False,False,False,True,False,False,False,False
700,False,False,False,True,False,False,False,False
701,False,False,True,False,False,False,False,False
702,False,False,True,False,False,False,False,False
703,True,False,True,False,False,False,False,False
704,False,False,False,False,False,False,False,False
705,False,False,True,False,False,False,True,False
706,False,False,True,False,False,False,True,False
707,False,False,False,True,False,False,False,False
708,False,False,False,False,False,False,True,False
709,True,False,True,False,False,False,False,False
710,True,False,False,True,False,False,False,False
711,False,False,True,False,False,False,False,False
712,False,False,False,False,False,False,False,False
713,True,False,True,False,False,False,False,True
714,False,False,False,False,False,False,False,False
715,False,False,False,False,False,False,False,False
716,False,False,True,False,False,False,True,False
717,True,False,True,False,False,True,False,False
718,False,False,True,False,False,False,False,False
719,True,False,True,True,False,False,False,False
720,False,False,True,False,False,False,False,False
721,False,False,False,False,False,False,False,False
722,False,False,True,True,False,False,False,False
723,False,False,False,True,False,False,False,False
724,True,False,False,False,False,False,False,False
725,True,True,True,True,True,True,True,True
726,True,False,True,True,False,True,False,True
727,False,False,False,False,False,False,False,False
728,False,False,True,False,False,False,True,False
729,True,False,True,False,False,False,False,False
730,True,False,True,True,False,False,False,False
731,True,False,True,False,False,False,True,True
732,False,False,False,False,False,False,False,False
733,True,False,False,False,False,False,False,False
734,False,False,True,False,False,False,True,False
735,True,False,True,True,False,False,False,False
736,True,False,True,True,True,False,False,False
737,False,False,True,False,False,False,False,False
738,True,False,True,False,False,False,False,False
739,True,False,True,False,False,False,False,False
740,True,False,False,False,False,False,False,False
741,False,False,True,False,False,False,False,False
742,False,False,True,True,False,True,False,False
743,False,False,False,False,False,False,False,False
744,False,False,True,True,False,False,False,False
745,False,False,False,False,False,False,False,False
746,True,False,True,True,False,False,False,False
747,True,False,True,False,False,False,False,False
748,False,False,False,False,False,False,False,True
749,True,False,False,True,True,False,False,False
750,True,False,False,False,True,False,False,False
751,False,False,False,True,False,False,False,False
752,True,True,True,False,False,False,False,False
753,False,False,True,False,False,False,True,False
754,True,False,False,True,False,False,False,False
755,True,False,True,True,False,False,True,False
756,True,False,True,True,False,False,False,False
757,False,False,False,False,False,False,False,False
758,False,False,False,False,False,False,False,False
759,True,True,True,False,False,False,False,False
760,False,False,False,True,False,False,False,False
761,False,False,True,False,False,False,False,False
762,False,False,False,True,False,False,False,False
763,True,False,True,False,False,False,False,False
764,True,False,True,False,False,True,True,False
765,False,False,True,False,False,False,False,False
766,False,False,True,False,False,True,False,False
767,False,False,False,False,False,False,False,False
768,True,False,True,False,False,True,False,False
769,False,False,True,False,False,False,False,False
770,True,True,False,True,False,False,False,False
771,False,False,False,False,False,False,False,False
772,True,False,False,False,False,False,False,False
773,False,False,True,True,False,False,False,False
774,True,False,True,True,True,False,False,True
775,True,False,True,False,False,True,False,False
776,True,False,True,False,False,False,False,False
777,True,False,False,False,False,False,False,False
778,False,False,True,False,False,False,False,False
779,False,False,False,False,False,False,False,False
780,False,True,True,True,False,False,False,False
781,False,False,False,True,False,False,False,False
782,True,False,True,False,True,True,True,False
783,True,False,False,False,False,False,False,False
784,False,False,False,False,False,False,False,False
785,False,False,False,False,False,False,False,False
786,False,False,False,False,False,False,False,False
787,False,False,True,False,False,False,False,False
788,False,False,True,False,False,False,False,False
789,True,False,True,True,True,False,False,True
790,False,True,True,True,False,False,False,False
791,False,False,True,False,False,False,True,False
792,False,False,True,False,False,False,False,False
793,False,False,True,False,False,False,False,False
794,False,False,False,False,False,False,False,False
795,False,False,False,False,False,False,False,False
796,False,False,True,False,False,False,False,True
797,False,False,False,False,False,False,False,False
798,True,False,True,True,False,False,False,False
799,True,False,True,False,False,True,True,False
800,False,False,True,False,False,False,False,False
801,True,False,True,True,False,True,False,False
802,False,False,True,False,False,False,False,False
803,False,False,False,False,False,False,False,False
804,False,False,False,True,False,False,False,False
805,True,False,False,True,False,False,False,False
806,True,True,True,True,True,True,True,True
807,False,False,False,False,False,False,False,False
808,False,False,True,False,False,False,False,False
809,True,True,True,False,False,False,False,False
810,False,False,False,True,False,False,False,False
811,False,False,False,False,False,False,False,False
812,False,False,False,False,False,False,False,False
813,True,False,True,True,False,False,False,True
814,False,False,False,False,False,False,False,False
815,True,False,True,False,False,True,False,True
816,True,True,True,True,False,True,False,False
817,False,False,True,False,False,False,False,False
818,False,False,True,True,False,True,True,False
819,True,False,False,True,False,False,False,False
820,True,True,True,True,False,False,False,False
821,False,False,False,False,False,False,False,False
822,True,False,True,True,False,False,True,False
823,False,False,True,False,False,False,True,False
824,True,False,True,True,False,False,False,False
825,True,False,True,True,False,True,False,True
826,False,False,True,False,False,False,False,False
827,False,False,True,True,False,False,False,False
828,True,False,True,True,False,False,False,False
829,False,False,False,False,False,False,False,False
830,False,False,False,False,False,False,False,False
831,False,False,True,False,False,False,False,False
832,True,False,False,True,False,False,False,False
833,True,False,True,False,False,False,False,True
834,False,False,False,False,False,False,False,False
835,True,False,False,False,True,False,False,False
836,True,False,True,False,False,False,False,False
837,True,True,True,False,False,False,True,False
838,False,True,False,False,False,False,False,False
839,True,True,True,True,True,True,True,True
840,True,False,True,True,False,False,False,False
841,False,False,True,False,False,False,False,False
842,False,False,True,False,False,False,False,False
843,True,False,True,False,False,False,False,False
844,True,False,True,False,False,False,False,False
845,True,False,True,False,False,False,False,False
846,False,False,True,False,False,False,False,False
847,True,False,True,False,False,False,False,False
848,False,False,True,False,False,False,True,False
849,True,False,False,True,False,False,False,False
850,False,False,True,False,False,False,False,False
851,True,True,True,True,True,True,False,True
852,False,False,False,False,False,False,False,False
853,False,False,True,False,False,False,False,False
854,False,False,False,False,False,False,False,False
855,False,False,False,True,False,False,False,False
856,True,False,True,True,False,True,False,False
857,False,False,False,False,False,False,False,False
858,True,False,True,False,False,False,False,False
859,False,False,True,False,False,False,False,False
860,True,False,False,False,False,False,False,False
861,False,False,True,True,False,False,False,False
862,True,False,True,True,False,True,False,True
863,True,False,True,True,False,True,False,False
864,False,False,True,True,False,False,False,False
865,False,False,True,True,False,True,True,False
866,False,False,False,False,False,False,True,False
867,True,True,False,False,False,False,True,False
868,False,False,True,True,False,False,False,False
869,True,False,True,True,False,False,False,False
870,False,False,False,False,False,False,False,False
871,True,True,True,False,False,False,False,False
872,True,False,True,True,False,False,False,False
873,True,False,False,True,False,False,False,False
874,True,True,True,False,False,False,False,True
875,False,False,False,False,False,False,False,False
876,False,False,False,False,False,False,False,False
877,False,False,False,False,False,False,False,False
878,True,False,False,False,False,False,False,False
879,True,False,False,False,False,False,False,False
880,False,False,False,False,False,False,False,False
881,True,True,True,False,False,False,False,False
882,False,False,False,False,False,False,False,False
883,False,False,False,True,False,False,False,False
884,False,False,True,False,False,False,True,False
885,True,True,True,False,False,False,False,False
886,False,False,True,False,False,False,False,False
887,False,False,False,False,False,False,True,False
888,True,True,False,True,False,False,False,False
889,False,False,False,False,False,False,True,False
890,False,False,False,False,False,False,True,False
891,True,False,True,False,False,False,False,False
892,True,False,True,False,False,False,False,False
893,False,False,False,False,False,False,False,False
894,False,False,False,False,False,False,False,False
895,True,False,False,False,False,False,False,False
896,False,False,True,False,False,False,False,False
897,False,False,True,False,False,False,False,False
898,True,False,True,True,False,False,False,False
899,True,False,True,False,False,False,False,False
900,False,False,False,True,False,False,True,False
901,False,False,True,False,False,False,False,False
902,False,False,True,False,False,False,False,False
903,False,False,True,False,False,False,False,False
904,True,False,True,False,False,False,False,False
905,True,False,True,False,False,False,False,False
906,False,False,True,False,False,False,False,False
907,True,False,False,False,False,False,False,False
908,True,True,True,False,False,False,False,False
909,False,False,False,False,False,False,False,False
910,True,False,True,False,False,False,False,False
911,False,False,True,False,False,False,False,False
912,False,False,False,False,False,False,False,False
913,False,False,True,False,False,False,False,False
914,True,False,False,False,False,False,False,False
915,False,False,True,True,False,False,False,False
916,False,False,False,True,False,False,True,False
917,False,False,False,False,True,False,False,False
918,False,False,False,False,False,False,True,False
919,False,False,True,True,False,False,False,False
920,False,False,False,False,False,False,False,False
921,False,False,False,False,False,False,True,False
922,True,True,True,False,False,False,False,False
923,False,False,True,False,False,False,False,False
924,True,False,True,True,False,False,False,False
925,False,False,True,False,False,False,False,False
926,False,False,True,False,False,False,True,False
927,False,False,False,False,False,False,False,False
928,False,False,False,False,False,False,False,False
929,True,False,True,False,False,True,False,False
930,False,False,True,False,False,False,False,False
931,False,False,False,False,False,False,False,False
932,False,False,False,False,False,False,False,False
933,True,False,True,False,False,False,False,False
934,False,False,False,False,False,False,True,False
935,True,False,True,False,False,False,False,False
936,True,True,True,True,False,False,False,False
937,False,False,True,False,False,False,False,False
938,True,False,False,True,True,False,False,True
939,True,False,True,False,False,False,False,False
940,False,False,True,True,False,False,False,False
941,False,False,False,False,False,False,False,False
942,False,False,False,False,False,False,False,False
943,False,False,True,False,False,False,False,False
944,True,False,True,True,False,False,True,False
945,True,False,True,True,False,False,False,False
946,True,False,True,False,False,False,False,False
947,False,False,True,False,False,False,False,False
948,True,False,True,True,True,True,False,False
949,False,False,True,False,False,False,True,False
950,False,False,False,True,False,False,False,False
951,True,False,True,True,True,False,True,False
952,True,False,False,True,True,False,False,False
953,False,False,True,False,False,False,False,False
954,True,False,True,False,False,False,False,False
955,False,False,True,False,False,False,False,False
956,False,False,True,False,False,False,False,True
957,True,True,True,True,False,False,False,False
958,False,False,True,False,False,False,False,False
959,False,False,False,False,False,False,False,False
960,True,False,True,False,False,False,False,False
961,True,False,True,True,False,False,False,False
962,False,False,True,False,False,False,False,False
963,True,False,True,False,False,False,False,False
964,False,False,True,True,False,False,False,False
965,True,False,True,False,False,False,False,False
966,False,False,True,True,False,False,False,False
967,False,False,True,False,False,True,False,False
968,True,False,True,False,False,True,False,True
969,True,False,True,False,False,False,False,False
970,False,False,True,False,False,False,True,False
971,False,False,False,False,False,True,False,False
972,False,False,False,False,False,False,True,False
973,False,False,True,False,False,False,False,False
974,False,False,True,False,True,False,False,False
975,False,False,False,False,False,False,False,False
976,False,False,True,False,False,False,False,False
977,False,False,True,False,False,False,True,False
978,False,False,True,False,False,False,False,False
979,False,False,False,False,False,False,False,False
980,True,False,True,True,False,False,True,False
981,True,False,True,True,False,False,True,False
982,False,False,False,False,False,False,False,False
983,False,False,True,False,False,False,False,False
984,True,False,True,False,False,False,False,False
985,False,False,False,False,False,False,False,False
986,False,False,True,True,False,False,False,False
987,True,False,True,True,False,False,False,False
988,False,False,True,True,False,False,False,False
989,False,False,True,False,False,False,False,False
990,False,False,True,False,False,False,False,False
991,False,False,True,True,False,False,False,False
992,False,False,False,False,False,False,False,False
993,True,False,True,True,False,False,False,False
994,True,False,False,True,False,False,False,False
995,False,True,True,False,False,False,False,False
996,False,False,False,False,False,False,False,False
997,True,False,False,True,False,False,False,False
998,True,True,True,True,False,True,False,False
999,False,False,False,False,False,False,False,False
