,university,relationships,break ups,divorce,wedding,death,family,friendship
0,1e-06,0.999999,1e-06,0.999999,6.912766138584409e-06,1e-06,0.999999,0.999999
1,1e-06,1e-06,1e-06,0.999999,0.0009413574203049438,1e-06,1e-06,1e-06
2,1e-06,0.00023789185853695337,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06
3,1e-06,0.999999,1e-06,1e-06,0.128551822402582,1e-06,0.999999,1e-06
4,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
5,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
6,1e-06,3.6478203018202924e-06,1e-06,0.999999,5.000056236671386e-05,1e-06,1e-06,0.999999
7,0.999999,6.206813473227445e-05,1e-06,1e-06,7.577530592417437e-05,1e-06,1e-06,0.999999
8,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
9,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,2.2042573584668294e-06
10,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
11,1e-06,1.0391536670031588e-05,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
12,1e-06,1e-06,0.999999,1.1195144163731854e-06,2.5546576066374e-05,1e-06,1e-06,0.999999
13,0.999999,1e-06,1e-06,1e-06,0.0059290911498017995,1e-06,1e-06,1e-06
14,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
15,0.999999,1e-06,1e-06,3.0405343626301145e-06,1e-06,1e-06,1e-06,1e-06
16,0.999999,9.100057667607251e-05,1.6032979511947115e-06,1e-06,1e-06,0.999999,1e-06,0.999999
17,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
18,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
19,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
20,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
21,0.999999,0.999999,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999
22,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06
23,1e-06,2.0787628691438423e-05,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
24,1e-06,1e-06,0.999999,0.999999,3.5908633194278195e-05,1e-06,1e-06,1e-06
25,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
26,1e-06,1e-06,1e-06,1e-06,0.005630857858379833,1e-06,1e-06,1e-06
27,1e-06,1e-06,0.999999,1.0097897394492983e-05,0.999999,1e-06,1e-06,1e-06
28,1e-06,0.999999,1e-06,1e-06,2.8684689067288958e-05,0.999999,1e-06,1e-06
29,1e-06,1e-06,1e-06,1e-06,9.075071089559624e-06,1e-06,1e-06,1e-06
30,0.999999,0.999999,0.999999,1e-06,1e-06,0.006827168209551211,1e-06,0.999999
31,0.999999,0.999999,0.999999,0.999999,6.9530041820626935e-06,1e-06,0.999999,1e-06
32,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999
33,1e-06,1e-06,3.975102697589192e-06,1e-06,0.999999,1e-06,0.999999,0.999999
34,0.999999,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06
35,1e-06,2.6692776604950444e-05,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
36,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
37,0.999999,1e-06,0.999999,2.573221046499157e-06,1e-06,1e-06,0.999999,1e-06
38,1e-06,1e-06,0.999999,1e-06,1.3585572359983143e-06,1e-06,0.999999,0.999999
39,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
40,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
41,1e-06,1e-06,0.999999,1e-06,0.00012506045267020072,1e-06,1e-06,2.0762658487873338e-06
42,1e-06,1e-06,1e-06,1.071838203544751e-06,1e-06,0.999999,1e-06,1e-06
43,1e-06,2.1591691251956194e-06,1e-06,0.999999,0.005932101264010307,1e-06,1e-06,1e-06
44,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,0.0001439915437962757
45,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
46,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999
47,1e-06,9.429788080559526e-06,1e-06,0.999999,0.002331369637819513,1e-06,0.999999,1e-06
48,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999
49,1e-06,0.999999,1e-06,1e-06,1e-06,4.735700855469098e-06,0.999999,1e-06
50,1e-06,1e-06,1e-06,1.1692811722600612e-06,1e-06,0.999999,1e-06,0.00023759170632292885
51,1e-06,1e-06,1e-06,1e-06,1.9883857615927943e-05,1e-06,0.999999,1e-06
52,1e-06,7.220695577397412e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
53,1e-06,1e-06,1e-06,1e-06,0.005447243223123931,0.999999,2.570630500621073e-06,1e-06
54,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
55,1e-06,1e-06,1e-06,1e-06,1.6337971477333436e-05,1e-06,1e-06,1e-06
56,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
57,0.999999,1e-06,1.3202280885327413e-06,1e-06,1e-06,0.999999,0.0002153032043341713,0.999999
58,1e-06,1.4108860470862921e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06
59,0.999999,5.049791846491653e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
60,0.999999,1e-06,1e-06,1e-06,2.7428605248581873e-05,1e-06,1e-06,0.999999
61,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999
62,1e-06,1e-06,1e-06,1e-06,0.006500434421263801,1e-06,1e-06,1e-06
63,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06
64,1e-06,1e-06,1e-06,1.3626421322296154e-06,0.999999,1e-06,1e-06,1e-06
65,0.999999,2.0082723561355947e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
66,1e-06,2.9817427429776967e-06,0.999999,1e-06,0.0015007121645931828,1e-06,1e-06,1e-06
67,0.999999,1e-06,1.3732296093172545e-05,0.999999,0.999999,1e-06,0.999999,1e-06
68,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
69,0.999999,1e-06,1e-06,1e-06,1.8763600425338157e-06,1e-06,0.999999,0.999999
70,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
71,0.999999,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06
72,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
73,1e-06,3.447084382468973e-06,0.999999,4.4192775224374025e-06,0.008322763508233485,0.999999,0.999999,1e-06
74,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
75,1e-06,1e-06,0.999999,2.0136426842529697e-06,1e-06,0.999999,0.999999,0.999999
76,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,4.402252072039497e-06
77,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999
78,0.999999,1e-06,1e-06,1e-06,0.0009317366104490382,0.999999,1e-06,1e-06
79,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
80,1e-06,1.1616029072751107e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
81,1e-06,0.999999,1e-06,1e-06,0.999999,1.8782357928985496e-06,1e-06,1e-06
82,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999
83,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,6.104211810749142e-06
84,1e-06,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06
85,1e-06,1.1560234716074123e-06,1e-06,0.999999,0.004153884105581626,1e-06,1e-06,1e-06
86,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
87,0.999999,0.999999,1e-06,1e-06,1.813879300531196e-05,1e-06,1e-06,0.999999
88,0.999999,4.509966319524721e-06,1e-06,5.5476045759229206e-06,2.194998016488242e-05,1e-06,0.999999,1e-06
89,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1.439815266833325e-05
90,1e-06,1e-06,1e-06,0.999999,1e-06,1.806298268118962e-06,1e-06,1.3752372290995272e-06
91,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
92,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,1.6716643337126888e-06
93,0.999999,5.179476528199503e-06,1e-06,2.9516434607196535e-06,0.999999,7.258739231601824e-06,0.999999,0.999999
94,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
95,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999
96,1e-06,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06
97,1e-06,1.537261563644928e-06,0.999999,1e-06,0.005856309581222564,1e-06,0.999999,1e-06
98,0.999999,1.7558002953593764e-05,1e-06,1e-06,0.00532589286936115,1e-06,1e-06,0.999999
99,0.999999,0.999999,1e-06,1.327758023653007e-06,0.999999,1e-06,0.999999,0.999999
100,0.999999,0.0002721280504725777,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06
101,1e-06,1.3980296313310175e-05,1e-06,0.999999,1e-06,1e-06,1e-06,4.223227798742402e-06
102,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06
103,1e-06,3.984455794282105e-05,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06
104,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999
105,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999
106,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
107,1e-06,1e-06,1e-06,1e-06,9.649117842471606e-06,1e-06,0.999999,1e-06
108,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
109,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
110,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
111,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06
112,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
113,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1.7201561319274372e-06
114,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
115,0.999999,1e-06,1e-06,0.999999,0.9999987976036333,1e-06,1e-06,1e-06
116,1e-06,2.2445925687847267e-06,1.1135859688995155e-06,0.999999,0.9999979995676309,1e-06,0.999999,0.999999
117,1e-06,1.4622311329951321e-05,1e-06,1e-06,0.00011004113033360126,1e-06,1e-06,0.999999
118,1e-06,1.2559416612325573e-06,0.999999,1e-06,2.2513693356181144e-05,1e-06,1e-06,1.721565601696717e-06
119,0.999999,1e-06,0.999999,1e-06,1.717490808724028e-06,1e-06,1e-06,1e-06
120,1e-06,1e-06,0.999999,1e-06,0.9999824029874913,1e-06,1e-06,1e-06
121,1e-06,1e-06,1e-06,3.625668411540237e-06,2.5656275695311994e-06,1e-06,0.999999,0.999999
122,1e-06,2.298515743807143e-05,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
123,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999
124,1e-06,2.3517660251048908e-05,0.999999,0.999999,0.006098741397919615,1e-06,0.999999,1e-06
125,1e-06,0.999999,1e-06,1e-06,0.0015459589212956113,0.999999,1e-06,1e-06
126,1e-06,0.999999,1e-06,1.4529269839767854e-05,0.005099408846738146,0.999999,1e-06,1.556449112031991e-06
127,1e-06,8.047690313530941e-06,1e-06,4.941117921031853e-06,0.002515814080032811,1e-06,0.999999,1e-06
128,1e-06,0.999999,1e-06,0.999999,1.9807192777591845e-06,1e-06,1e-06,1e-06
129,1e-06,0.999999,1e-06,2.3515639960817792e-06,2.930089750742573e-06,1e-06,0.999999,1e-06
130,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000318058718460492,1e-06
131,1e-06,0.999999,1e-06,1e-06,0.006023419459120193,1e-06,1e-06,1e-06
132,0.999999,0.999999,1e-06,1e-06,1.9754517110299423e-05,1e-06,3.052361311928839e-05,9.411478303618382e-06
133,1e-06,0.999999,1e-06,1.6726517705802773e-06,0.999999,0.999999,0.999999,0.999999
134,1e-06,1e-06,1e-06,1e-06,1.2007833859275212e-05,0.999999,1e-06,1e-06
135,0.999999,1e-06,1e-06,2.368505634078011e-05,0.0018128472185807805,1e-06,1e-06,1e-06
136,1e-06,1e-06,1e-06,1e-06,0.999998305800261,0.999999,0.999999,1e-06
137,1e-06,1e-06,1e-06,1e-06,0.999999,1.3532109875631509e-06,0.999999,1e-06
138,1e-06,1.5280272443827689e-06,1e-06,0.999999,1.4472312091460976e-06,1e-06,0.999999,1e-06
139,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00014243932129881932
140,0.999999,1e-06,0.999999,1.1010599326779589e-06,0.999999,1e-06,1e-06,1e-06
141,1e-06,0.999999,7.01809595738753e-05,1e-06,1e-06,0.999999,1e-06,1e-06
142,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999
143,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999
144,0.999999,1e-06,1e-06,1e-06,1.1783759543370741e-05,1e-06,1e-06,0.999999
145,0.999999,5.180432010815901e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999
146,1e-06,1e-06,1e-06,0.999999,1.883029944535593e-05,1e-06,0.999999,0.999999
147,1e-06,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06
148,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
149,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,5.156217607548828e-06
150,1e-06,0.999999,1e-06,1e-06,1e-06,1.0776632983471134e-06,0.999999,1e-06
151,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
152,1e-06,1e-06,0.999999,1e-06,2.2688114729598147e-05,1e-06,0.999999,1e-06
153,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
154,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999
155,1e-06,1.808583213328835e-05,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
156,0.999999,0.999999,1e-06,1e-06,0.8615810447973191,1e-06,1e-06,1e-06
157,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06
158,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06,7.039294480149016e-05,0.999999
159,1e-06,2.9886494320698962e-05,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
160,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
161,1e-06,2.5493334050104776e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
162,1e-06,1.6720846164487656e-05,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
163,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
164,1e-06,0.999999,1e-06,1e-06,0.002962314125703181,0.999999,0.999999,1e-06
165,1e-06,1e-06,1e-06,1.1493374131260462e-06,5.43768974100899e-06,1e-06,0.999999,1e-06
166,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
167,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,8.270174183296786e-05,1e-06
168,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999
169,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999,0.999999
170,1e-06,7.197541564864902e-06,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
171,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
172,0.999999,1e-06,0.999999,0.999999,1e-06,4.915148612810221e-06,0.999999,1e-06
173,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06
174,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
175,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,0.00015291696679130355
176,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06
177,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
178,1e-06,5.199438653050885e-06,0.999999,1e-06,0.999999,0.999999,0.999999,1e-06
179,1e-06,0.999999,0.999999,1e-06,0.0005099071474702892,1e-06,0.999999,0.999999
180,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999
181,0.999999,0.999999,1.465399434671763e-06,1e-06,1e-06,0.999999,0.999999,0.009871959349466485
182,1e-06,1e-06,4.4310433435046375e-06,0.999999,0.999999,1e-06,1e-06,0.999999
183,1e-06,1.181314342718849e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
184,1e-06,0.999999,1e-06,1e-06,0.01904155557001635,1e-06,1e-06,1e-06
185,1e-06,3.528775641372031e-05,0.999999,2.882778232790749e-06,0.999999,1e-06,1e-06,1e-06
186,1e-06,8.022252549624667e-05,0.999999,1e-06,1e-06,1e-06,1.1174788991499628e-06,0.999999
187,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06
188,1e-06,0.999999,0.999999,1e-06,0.0004403206370103079,1e-06,1e-06,1e-06
189,0.999999,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1.5367806383718273e-05
190,1e-06,6.137735677203873e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
191,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
192,1e-06,0.999999,3.852592829562084e-06,0.999999,1e-06,3.7283130878311444e-06,0.999999,0.999999
193,0.999999,1e-06,1e-06,3.5535166329038398e-06,1e-06,0.999999,1e-06,0.999999
194,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,6.295935307569283e-05
195,0.999999,1e-06,1e-06,0.999999,0.38001746502272415,1e-06,1e-06,1e-06
196,1e-06,0.999999,1e-06,1e-06,0.004923121114250611,1e-06,1e-06,1e-06
197,0.999999,1e-06,0.999999,0.999999,0.019204614254129383,3.62042572929901e-06,0.999999,1e-06
198,1e-06,0.0001119466264033684,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
199,1e-06,1e-06,0.999999,1e-06,0.012266155920650758,1e-06,0.999999,1e-06
200,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06
201,1e-06,0.999999,1e-06,2.867196297873874e-06,0.999999,1e-06,0.999999,1e-06
202,1e-06,0.999999,1e-06,0.999999,4.954062487739083e-06,1e-06,0.999999,1e-06
203,1e-06,3.4136502424016907e-06,0.999999,3.6025874651081104e-06,0.036499249836216496,1e-06,1e-06,1e-06
204,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
205,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
206,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
207,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
208,1e-06,1e-06,1e-06,0.999999,0.10003130918480162,0.999999,1e-06,1e-06
209,1e-06,7.188894646130706e-05,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
210,1e-06,1e-06,1e-06,1e-06,8.390666857516914e-06,1e-06,1e-06,1e-06
211,0.999999,1e-06,1e-06,6.549125452758187e-06,1e-06,1e-06,1e-06,1e-06
212,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
213,0.999999,0.999999,1e-06,1.0626178237954594e-06,1e-06,1e-06,1e-06,0.999999
214,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
215,1e-06,1e-06,1e-06,1.369545792319291e-06,3.745268510187163e-06,1e-06,1e-06,0.999999
216,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06
217,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999
218,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999
219,0.999999,5.965643065657817e-06,1e-06,1e-06,0.0005212821583828689,0.999999,1e-06,0.999999
220,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,0.999999
221,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
222,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.0024428922637648124,1e-06
223,1e-06,1e-06,0.999999,0.999999,0.0617391910001247,0.999999,0.999999,0.999999
224,1e-06,2.0686037394714192e-06,1e-06,1e-06,1.3706345252650473e-05,1e-06,1e-06,1e-06
225,1e-06,1e-06,1e-06,1e-06,0.010159341199223541,1e-06,1e-06,1e-06
226,1e-06,0.999999,1e-06,1e-06,1.7315013925292783e-05,1e-06,1e-06,1e-06
227,0.999999,1e-06,1e-06,0.999999,0.042512646259796956,0.999999,1e-06,1e-06
228,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
229,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999
230,1e-06,3.074248308630458e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
231,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
232,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
233,1e-06,2.1339213305392887e-05,1e-06,1e-06,0.018533187596243943,0.999999,0.999999,0.999999
234,1e-06,1.324590509754641e-06,1e-06,1e-06,1e-06,1e-06,0.999999,5.341876939048362e-06
235,1e-06,1e-06,1e-06,1e-06,0.0027785515411351265,1e-06,1e-06,1e-06
236,0.999999,3.3307938486433428e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
237,0.999999,1e-06,1e-06,1e-06,5.014460215149398e-06,0.999999,0.999999,1e-06
238,1e-06,3.0305359240032013e-06,0.999999,1e-06,3.247809643823209e-05,1e-06,1e-06,2.8762600688714535e-05
239,1e-06,2.223738800218962e-05,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06
240,1e-06,0.999999,1e-06,1e-06,1.9141663701360925e-05,1e-06,1e-06,1e-06
241,1e-06,1.035468787037192e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
242,1e-06,1e-06,1e-06,1.0537838609269891e-06,0.999999,1e-06,1e-06,1e-06
243,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
244,1e-06,1e-06,1e-06,1e-06,0.004009214119594261,1e-06,1e-06,1e-06
