,university,relationships,break ups,divorce,wedding,death,family,friendship
493,0.999999,1.268936546960736e-05,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
494,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999
495,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
496,1e-06,1e-06,0.999999,1.2665286199553429e-06,0.0043325652639510034,1e-06,0.999999,1e-06
497,1e-06,0.999999,1e-06,1.9494769127808816e-06,1e-06,1e-06,1e-06,1e-06
498,1e-06,1e-06,1e-06,2.035941108021661e-06,0.999999,0.999999,1e-06,1e-06
499,1e-06,6.203230367719974e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
500,0.999999,1.5986873499911944e-06,1e-06,1.0089350370864079e-06,1e-06,0.999999,1e-06,1e-06
501,1e-06,1e-06,2.009446231830412e-06,1e-06,0.999999,1e-06,1e-06,1e-06
502,1e-06,0.999999,1e-06,0.999999,2.0326403535804634e-05,1e-06,0.999999,1e-06
503,1e-06,1e-06,1e-06,1e-06,2.1239249207328247e-05,1e-06,1e-06,1e-06
504,0.999999,8.58845290261802e-05,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999
505,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
506,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
507,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
508,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999
509,1e-06,1e-06,1e-06,1e-06,0.00010281026642642893,0.999999,1e-06,1e-06
510,1e-06,1e-06,1e-06,1.0633173554193133e-05,3.6985153877148122e-06,1e-06,1e-06,1.7866216758659143e-06
511,1e-06,1.019314180311803e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
512,0.999999,1e-06,1e-06,0.999999,0.011565384827131875,1e-06,1e-06,0.999999
513,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
514,1e-06,1e-06,0.999999,1e-06,0.001522245682409511,1e-06,1e-06,1e-06
515,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
516,1e-06,0.002880073647681354,1e-06,0.999999,0.006221557842642223,0.999999,0.999999,1e-06
517,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
518,1e-06,4.0579640065669725e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
519,1e-06,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999
520,0.999999,0.003079009187712757,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999
521,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
522,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999
523,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
524,1e-06,0.999999,1e-06,1e-06,0.9999943529069374,0.999999,0.999999,0.999999
525,0.999999,2.8485734736075945e-06,1e-06,1e-06,0.001938143579060072,1e-06,1e-06,1e-06
526,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00562646442522601
527,1e-06,0.999999,1e-06,1e-06,0.00592350682634177,1e-06,1e-06,1e-06
528,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
529,1e-06,1.799590674458315e-06,1e-06,0.999999,0.0001602948582331377,1e-06,1e-06,0.999999
530,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
531,1e-06,0.9999954772611088,0.999999,0.00011766142023388607,4.456757543759916e-06,0.999999,0.999999,1e-06
532,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,5.932510445457294e-06
533,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
534,0.999999,1e-06,1e-06,1e-06,1.8534014523528717e-05,1e-06,1e-06,0.999999
535,1e-06,0.999999,1e-06,0.999999,2.029446576282498e-06,1e-06,1e-06,0.999999
536,0.999999,1.762809193921786e-05,0.999999,1e-06,0.00024269491275481333,1e-06,1e-06,1e-06
537,0.999999,0.999999,1e-06,1e-06,2.055313715870951e-05,1e-06,1e-06,0.999999
538,1e-06,1.1535395666935902e-06,1e-06,1e-06,3.399763151100293e-06,1e-06,1e-06,0.999999
539,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
540,1e-06,0.999999,1e-06,3.636679612794951e-06,5.6462332099280505e-05,1e-06,0.999999,0.999999
541,1e-06,4.830103859574089e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
542,1e-06,1.6036907522710488e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
543,0.999999,6.71389290804447e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
544,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999
545,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06
546,0.999999,2.0532174000727276e-06,1e-06,1e-06,1.2536740973437157e-05,2.1478183243186885e-06,1e-06,1e-06
547,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
548,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
549,1e-06,1.7416596221720768e-05,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
550,1e-06,1e-06,1e-06,0.999999,2.1139659348544993e-05,1e-06,0.999999,1e-06
551,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
552,1e-06,1e-06,0.999999,1e-06,5.719143772085489e-06,1e-06,0.0002342144158892187,1e-06
553,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,2.7445237662829316e-05,0.999999
554,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999
555,1e-06,1e-06,0.999999,1e-06,1.3936145801107412e-05,1e-06,1e-06,4.12097636580241e-06
556,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
557,1e-06,0.0005390353639666647,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06
558,1e-06,0.999999,0.999999,1e-06,0.00945163855267475,1e-06,0.999999,1e-06
559,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06
560,0.999999,0.999999,1e-06,1.58487807636574e-06,0.999999,1e-06,0.999999,1e-06
561,1e-06,1e-06,1e-06,0.999999,0.0014758622180625883,1e-06,1e-06,1e-06
562,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
563,1e-06,0.999999,0.999999,1e-06,7.972569511845568e-06,0.999999,1e-06,1e-06
564,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
565,1e-06,1e-06,1e-06,0.999999,0.9667614767071709,0.999999,1e-06,1e-06
566,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
567,1e-06,0.999999,1e-06,1e-06,0.0011231950091974447,0.999999,1e-06,1e-06
568,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
569,1e-06,1.2378519140552652e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06
570,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06
571,1e-06,0.999999,1e-06,1.1001160331233272e-05,1e-06,1e-06,1e-06,1e-06
572,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
573,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
574,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06
575,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
576,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
577,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999,3.7664244092573968e-06
578,1e-06,1e-06,0.999999,1.0175044385183505e-06,1e-06,1e-06,1e-06,1e-06
579,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06
580,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
581,1e-06,3.861383969408854e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
582,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
583,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999,0.999999
584,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
585,0.999999,4.9736325446164625e-06,1e-06,1.0783337153804116e-05,1e-06,1e-06,1e-06,1e-06
586,1e-06,1.0272854718165817e-06,0.999999,1e-06,2.167379279987232e-05,1e-06,1e-06,2.47556677528529e-06
587,1e-06,0.999999,0.999999,0.999999,1e-06,0.999999,1e-06,1e-06
588,1e-06,1e-06,1e-06,1.918872845519165e-05,0.999999,1e-06,0.999999,8.908593928950949e-05
589,1e-06,0.999999,1e-06,1e-06,0.0038381133142594355,0.999999,1e-06,0.999999
590,0.999999,1e-06,0.999999,1e-06,6.631992238879996e-05,0.999999,0.999999,0.999999
591,1e-06,0.999999,0.999999,1e-06,8.829276597662805e-05,1e-06,0.999999,0.999999
592,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
593,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
594,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
595,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
596,1e-06,1e-06,1e-06,0.999999,2.1519884565859645e-05,1e-06,1e-06,0.999999
597,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999
598,1e-06,1.0947269778225635e-05,1e-06,1e-06,0.0008301919348528546,0.999999,1e-06,1e-06
599,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,0.999999
600,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
601,1e-06,0.999999,1e-06,1.206658864411812e-06,1e-06,0.999999,1e-06,5.176661805035126e-06
602,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
603,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
604,1e-06,0.999999,1e-06,1e-06,7.407838069914528e-06,1e-06,1e-06,1e-06
605,0.999999,1e-06,1e-06,1e-06,0.00013845363544173176,1e-06,1e-06,1e-06
606,0.999999,1e-06,1e-06,1e-06,0.02969605224053762,1e-06,1e-06,1e-06
607,0.999999,0.999999,0.999999,1e-06,0.01014825750949376,0.999999,1e-06,0.999999
608,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
609,1e-06,0.0002254968281926754,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06
610,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
611,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
612,1e-06,1.1149628941518607e-06,1e-06,1e-06,0.005447595969456314,1e-06,1e-06,1e-06
613,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
614,1e-06,0.999999,1e-06,0.999999,0.0008859764179598481,1e-06,1e-06,1e-06
615,1e-06,1e-06,0.999999,0.999999,0.0073698947969351005,1e-06,0.999999,0.999999
616,1e-06,1e-06,1e-06,2.0394508926658457e-05,8.33764998053684e-06,0.999999,0.999999,0.999999
617,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
618,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,9.575566195903065e-06
619,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06
620,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
621,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
622,0.999999,1.1936961627145855e-05,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999
623,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
624,1e-06,1.0346038451030052e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
625,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999
626,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
627,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
628,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
629,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06
630,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
631,1e-06,0.999999,1e-06,8.413283657753997e-06,0.999999,1e-06,0.999999,1e-06
632,0.999999,1e-06,1e-06,1e-06,0.999979423477555,1e-06,0.999999,0.999999
633,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999
634,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
635,0.999999,0.999999,1e-06,1e-06,0.00504540914198835,1e-06,1e-06,1.8645105536452677e-06
636,0.999999,3.4527551787240685e-05,1e-06,6.157488123204591e-06,1e-06,1e-06,0.999999,1e-06
637,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999
638,0.999999,1e-06,1e-06,1e-06,0.006168358381766727,1e-06,1e-06,1e-06
639,1e-06,9.81244908251898e-06,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
640,0.999999,0.999999,1e-06,1e-06,6.810785409117706e-05,1e-06,1e-06,1e-06
641,1e-06,2.52230127526383e-06,0.999999,1.7396514759337281e-06,7.909251429177696e-06,1e-06,1e-06,1e-06
642,1e-06,0.999999,1e-06,1e-06,0.06461874669466283,1e-06,1e-06,0.999999
643,0.999999,2.878761829587404e-05,0.999999,1.3483050445340006e-06,0.0016318267352213734,1e-06,0.999999,1e-06
644,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
645,0.999999,0.999999,1e-06,1e-06,0.01273147659589357,1e-06,1e-06,0.999999
646,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
647,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06
648,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
649,1e-06,1.9271237052045195e-05,0.999999,1e-06,0.0039187270383428995,1e-06,1e-06,1e-06
650,1e-06,3.6062469497275838e-06,1e-06,1e-06,2.7721329567788046e-05,0.999999,1e-06,0.999999
651,1e-06,4.189227196478369e-05,1e-06,1e-06,0.0091545733041834,1e-06,1e-06,0.999999
652,1e-06,0.999999,0.999999,1e-06,4.035349572630855e-06,0.999999,0.999999,1e-06
653,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999
654,1e-06,1e-06,1e-06,1e-06,0.03283496232123816,1e-06,1e-06,0.999999
655,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
656,1e-06,0.999999,1e-06,7.998660688217273e-05,0.999999,1e-06,1e-06,3.9379336752087905e-06
657,1e-06,0.999999,1e-06,1e-06,0.010474953184656589,1e-06,1e-06,1e-06
658,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
659,1e-06,1e-06,1e-06,1e-06,0.0060362868265329715,1e-06,0.999999,1e-06
660,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,0.999974504735551,1e-06
661,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
662,1e-06,1e-06,0.999999,1e-06,2.2271587249260542e-05,1e-06,0.999999,1e-06
663,1e-06,0.999999,1e-06,1e-06,0.00017458814129827786,0.999999,0.999999,1e-06
664,0.999999,0.999999,1e-06,1e-06,1.265542211647104e-05,1e-06,1e-06,1e-06
665,1e-06,1e-06,0.999999,0.999999,1e-06,4.762203790992244e-05,1e-06,0.999999
666,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
667,1e-06,6.300621052726585e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06
668,1e-06,1.715619865162315e-05,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
669,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
670,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,0.0005287241695890929
671,0.999999,1e-06,5.853597087572157e-05,1e-06,1e-06,1e-06,0.999999,0.999999
672,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
673,0.999999,1e-06,1e-06,2.348275231614814e-06,1e-06,2.5236670461945937e-06,0.999999,0.999999
674,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06
675,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06
676,1e-06,1e-06,0.999999,0.0004006046838862933,1e-06,1e-06,1e-06,1e-06
677,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999
678,0.999999,1.8950806663028993e-05,1e-06,1e-06,1e-06,1e-06,0.999999,5.266161521285577e-06
679,0.999999,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999
680,1e-06,7.394415502598309e-06,1e-06,1e-06,1e-06,0.999999,3.60918052928844e-06,0.00013493152508762095
681,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
682,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
683,1e-06,1e-06,1e-06,1e-06,1.2130779631089495e-05,1e-06,1e-06,1e-06
684,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06,3.795718274184001e-05,1e-06
685,1e-06,1e-06,1e-06,1e-06,0.005249700133770605,1e-06,1e-06,1e-06
686,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
687,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
688,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
689,1e-06,0.999999,1e-06,1e-06,0.0023654132951087797,1e-06,1e-06,1e-06
690,1e-06,1e-06,1e-06,1e-06,0.0054056583313609975,1e-06,1e-06,1e-06
691,1e-06,1e-06,1e-06,1.1200029358608189e-05,0.999999,0.999999,1e-06,1.5906179287113718e-06
692,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999
693,1e-06,1e-06,1e-06,1e-06,8.085153194633072e-06,1e-06,1e-06,1e-06
694,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999
695,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06
696,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999
697,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
698,1e-06,1e-06,1e-06,1e-06,1.8958622841793676e-06,1e-06,1e-06,1e-06
699,0.999999,2.8485734736075945e-06,1e-06,1e-06,0.001938143579060072,1e-06,1e-06,1e-06
700,0.999999,1e-06,1e-06,2.216635715219045e-06,1e-06,1e-06,1e-06,1e-06
701,1e-06,6.795599507104654e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
702,1e-06,1.2816002778413993e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
703,1e-06,0.9999976695988748,1e-06,0.999999,0.0375189701043681,1e-06,1e-06,1e-06
704,1e-06,0.999999,0.999999,1e-06,0.0002632026749203223,0.999999,1e-06,0.999999
705,1e-06,1e-06,0.999999,4.1630187489016337e-05,6.812843100070455e-05,0.999999,1e-06,5.840072695465633e-06
706,1e-06,0.00013839346063703224,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
707,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06
708,1e-06,1e-06,0.999999,1e-06,0.006080099589772048,0.999999,1e-06,1e-06
709,0.999999,0.999999,1e-06,1e-06,0.9985391106054095,1e-06,1e-06,2.21298527259389e-05
710,1e-06,0.0004077261506435161,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06
711,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
712,1e-06,1e-06,0.999999,1e-06,0.006188131117984222,1e-06,1e-06,1e-06
713,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
714,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
715,1e-06,3.642783442242634e-05,1e-06,0.999999,0.999999,1e-06,1e-06,0.999999
716,1e-06,4.7241488388385174e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
717,0.999999,2.1193638130369005e-06,1.103136837058696e-06,0.999999,1e-06,1e-06,1e-06,1e-06
718,1e-06,0.999999,1e-06,1e-06,2.0267317210115137e-05,1e-06,1e-06,1e-06
719,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
720,0.999999,0.999999,1e-06,0.999999,0.9999968297441912,1e-06,0.999999,1e-06
721,1e-06,1e-06,1e-06,0.999999,1e-06,2.902914022267407e-06,1e-06,0.999999
722,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
723,1e-06,2.784305765084226e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1.1185564604613146e-05
724,1e-06,0.00036415426944568565,0.999999,2.234641492956483e-06,1e-06,1e-06,0.999999,0.999999
725,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999
726,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999
727,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999
728,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06
729,1e-06,0.999999,1.0026260563457171e-06,1e-06,0.999999,1e-06,1e-06,0.999999
730,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
731,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
732,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
733,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999,1e-06
734,1e-06,1e-06,1e-06,0.999999,0.02043128498303883,0.999999,1e-06,1e-06
735,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
736,1e-06,1e-06,1e-06,1.99275120138989e-06,1e-06,1e-06,1e-06,1.630462074481208e-06
737,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06
738,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06
739,0.999999,1e-06,1e-06,1e-06,0.02367771309869907,1e-06,1e-06,1e-06
740,0.999999,0.999999,1e-06,1e-06,1.1945358277827643e-05,1e-06,1e-06,1e-06
741,1e-06,5.2445265975916925e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
742,1e-06,1e-06,1e-06,2.6960201067014885e-06,0.00021527797704185193,0.999999,1e-06,1e-06
743,1e-06,1e-06,0.999999,1e-06,2.6602544332415873e-06,1e-06,1e-06,1e-06
744,0.999999,7.54737707376106e-05,1e-06,1e-06,1e-06,1e-06,1.2779397878166606e-05,1e-06
745,0.999999,4.7037238923569314e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
