,university,relationships,break ups,divorce,wedding,death,family,friendship
746,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
747,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999
748,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
749,1e-06,1e-06,1e-06,1e-06,1.1449108612409946e-05,1e-06,0.999999,6.662128330357614e-06
750,1e-06,1.5211141245127428e-06,1e-06,1e-06,0.0013930546211342765,1e-06,1e-06,0.999999
751,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999
752,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999
753,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
754,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
755,1e-06,0.999999,0.999999,1e-06,7.636339134163077e-06,1e-06,1e-06,0.999999
756,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
757,1e-06,1e-06,1e-06,1.0671840729574142e-06,0.029400885061357573,0.999999,1e-06,1e-06
758,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
759,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999
760,1e-06,1.1107929402094482e-06,1e-06,1.6704448178587124e-06,1e-06,1e-06,1e-06,1e-06
761,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
762,1e-06,1e-06,1e-06,1e-06,0.974647396484448,1e-06,0.999999,0.999999
763,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
764,1e-06,4.841025916891985e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
765,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
766,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
767,1e-06,1e-06,1e-06,1e-06,0.002440293348942893,1e-06,1e-06,1e-06
768,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
769,1e-06,2.8081717242314314e-06,0.999999,1e-06,7.82567667384567e-05,1e-06,1e-06,1e-06
770,1e-06,0.999999,1.2778818016134967e-06,1e-06,1e-06,1e-06,0.999999,0.999999
771,1e-06,1e-06,0.999999,1.342473619322852e-06,0.000217796124890135,1e-06,1e-06,1e-06
772,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
773,1e-06,0.999999,0.999999,1e-06,7.148612286578317e-06,1e-06,0.999999,1e-06
774,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,2.826786993254553e-05,0.999999
775,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
776,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999
777,1e-06,0.999999,1e-06,1e-06,6.364132378762374e-06,1e-06,0.999999,1e-06
778,0.999999,0.00012769626886589806,1e-06,1e-06,0.0012698441187971219,1e-06,1e-06,0.999999
779,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1.059400255238898e-06
780,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
781,1e-06,1e-06,0.999999,1e-06,0.015343850689416186,1e-06,1e-06,1e-06
782,0.999999,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,4.82219024223687e-06
783,1e-06,1e-06,1e-06,1e-06,0.01945890390897768,1e-06,1e-06,1e-06
784,1e-06,1e-06,1e-06,0.999999,0.998227681974003,0.999999,1e-06,0.999999
785,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,2.62002803706504e-06,1e-06
786,0.999999,0.999999,0.999999,1e-06,0.00021930238433566266,1e-06,1e-06,1e-06
787,1e-06,1e-06,1e-06,2.1358431010984734e-06,0.9999987786918183,1e-06,0.999999,0.999999
788,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999
789,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06
790,1e-06,0.999999,1e-06,1e-06,2.481949809834369e-06,1e-06,1e-06,0.999999
791,1e-06,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06
792,1e-06,1e-06,1e-06,1e-06,0.018105355615319542,0.999999,1e-06,1e-06
793,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
794,1e-06,1e-06,1e-06,1e-06,0.000399617727510234,1e-06,1e-06,1e-06
795,1e-06,7.38017491194323e-05,2.3222893839599032e-05,1e-06,1e-06,1e-06,1e-06,1e-06
796,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999
797,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
798,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
799,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
800,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
801,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999
802,1e-06,1e-06,0.999999,1e-06,9.481005117039443e-06,1e-06,1e-06,1e-06
803,1e-06,1e-06,0.999999,1e-06,0.017804267790416252,1e-06,1e-06,1e-06
804,1e-06,1.242397198998856e-06,1e-06,0.999999,0.043657078085379476,1e-06,0.999999,1e-06
805,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
806,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999
807,1e-06,0.999999,1e-06,0.999999,3.632883808026227e-06,1e-06,1e-06,0.999999
808,1e-06,9.498195923584864e-06,0.999999,1e-06,2.5918590214449583e-06,0.999999,0.999999,1e-06
809,0.999999,4.184028034576893e-05,1e-06,1e-06,0.999999,1e-06,1e-06,1.6523967799757883e-05
810,1e-06,1e-06,1e-06,1e-06,2.1237107954654842e-05,0.999999,1e-06,1e-06
811,1e-06,2.6083507889754936e-06,1e-06,1.0016001563015838e-06,1.4065005087583055e-05,1e-06,1e-06,0.999999
812,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999
813,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1.5838662764608027e-06
814,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
815,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
816,0.999999,4.2160999105523375e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
817,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
818,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
819,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06,1e-06,1e-06
820,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,0.999999
821,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
822,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
823,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999
824,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
825,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
826,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
827,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
828,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999,0.00038909207046520616
829,1e-06,1.9345321300458704e-06,1e-06,1e-06,7.525897178668009e-06,1e-06,1e-06,1e-06
830,1e-06,2.1760701450100977e-06,0.999999,1.0551398095383696e-06,0.999999,0.999999,1e-06,1e-06
831,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
832,1e-06,9.051735076883188e-06,0.999999,1e-06,0.9999983580238656,1e-06,0.999999,1e-06
833,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,3.440177603348634e-05
834,1e-06,1e-06,1e-06,2.0036603624991027e-06,0.999999,0.999999,1e-06,1e-06
835,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
836,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06
837,1e-06,2.491047714683029e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
838,1e-06,1e-06,1e-06,1e-06,0.01511491865441219,1e-06,1e-06,0.999999
839,1e-06,0.999999,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06
840,1e-06,0.999999,1e-06,1e-06,1e-06,1.1696551832436269e-05,1e-06,0.999999
841,1e-06,1e-06,0.999999,1e-06,1.8753315401410322e-06,1e-06,1e-06,1e-06
842,1e-06,0.999999,1e-06,7.5191281523839475e-06,1e-06,0.999999,0.999999,1e-06
843,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
844,0.999999,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
845,1e-06,4.494246727050288e-06,1e-06,0.999999,0.0026925241660928937,1e-06,1e-06,0.999999
846,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
847,1e-06,1e-06,0.999999,0.999996738491382,1e-06,0.999999,0.999999,0.999999
848,0.999999,1e-06,1e-06,0.999999,1e-06,4.374561085621765e-06,1e-06,1e-06
849,1e-06,0.999999,1e-06,1e-06,8.453309440853146e-06,0.999999,1e-06,4.904437730779653e-06
850,1e-06,1.9599336954809428e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
851,1e-06,0.999999,1e-06,1e-06,1e-06,9.161433029945864e-06,0.999999,0.999999
852,1e-06,1.1384359505590995e-06,1e-06,0.999999,0.014467703083962597,1e-06,1e-06,1e-06
853,1e-06,4.987912920844618e-06,1e-06,1e-06,0.0006507290527634943,1.869036653255934e-06,1e-06,1e-06
854,1e-06,0.999999,0.999999,1e-06,0.970654565520527,1e-06,0.999999,0.999999
855,1e-06,1e-06,1e-06,1.1930846798992888e-06,2.1909378547725613e-05,0.999999,0.999999,1e-06
856,1e-06,7.363064530398308e-06,0.999999,1e-06,0.999999,1e-06,2.2279629037993716e-06,1e-06
857,1e-06,1e-06,1e-06,4.37395437239951e-06,1.7807142649897256e-05,1e-06,1e-06,0.999999
858,1e-06,0.999999,1e-06,1e-06,0.003224221707608728,1e-06,1e-06,1e-06
859,1e-06,1.0821814518635964e-06,2.229998640250349e-06,1e-06,1e-06,1e-06,1e-06,2.717076851796342e-06
860,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.2929191974909654e-05,0.999999
861,0.999999,2.0668717091633616e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
862,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,3.485532964520363e-05
863,1e-06,1.1629232093532405e-05,1e-06,0.999999,0.0024572810592489434,4.368984354009775e-06,0.999999,1e-06
864,1e-06,4.15266661074474e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06
865,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
866,1e-06,2.8590945287226812e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
867,1e-06,2.3674910429992393e-05,1e-06,1e-06,0.0018642230848997183,1e-06,1e-06,1e-06
868,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
869,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,4.563807315360554e-05
870,1e-06,1e-06,1e-06,0.999999,1.7218344938931778e-05,1e-06,1e-06,1e-06
871,0.999999,0.999999,1e-06,0.999999,2.3214791725095364e-06,1e-06,1e-06,1e-06
872,1e-06,0.999999,1e-06,0.999999,0.999999,0.999999,0.999999,1e-06
873,1e-06,3.4704324124984565e-06,0.999999,1.5066440482698611e-06,2.96921294564427e-05,0.999999,0.999999,1e-06
874,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
875,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999
876,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999
877,0.999999,0.999999,1e-06,1e-06,2.3149725448475256e-05,0.999999,0.999999,1e-06
878,0.999999,1e-06,0.999999,1e-06,3.4282658441044235e-06,1e-06,0.999999,2.3346416030302017e-06
879,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06
880,1e-06,1e-06,0.999999,1e-06,0.15691893193557063,1e-06,1e-06,1e-06
881,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999
882,1e-06,1e-06,1e-06,1e-06,2.8056378184488564e-05,1e-06,1e-06,1e-06
883,1e-06,1e-06,0.999999,1e-06,0.001815117394021754,1e-06,0.999999,1e-06
884,1e-06,2.613106661756777e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06
885,1e-06,7.748882874008392e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
886,1e-06,5.459366860288494e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
887,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
888,1e-06,0.999999,1e-06,1e-06,0.0001981762760845572,1e-06,1e-06,1e-06
889,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999,1e-06
890,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06
891,1e-06,1e-06,1e-06,0.999999,2.2960051211935957e-06,7.936454000918021e-06,1e-06,1e-06
892,1e-06,1e-06,1e-06,0.999999,0.005271332464794456,1e-06,1e-06,1.4813627588399843e-06
893,0.999999,0.999999,0.999999,1e-06,0.999999,1e-06,0.999999,0.999999
894,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999
895,1e-06,3.962785554143948e-05,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
896,0.999999,1e-06,1e-06,5.986987525091577e-06,1e-06,0.999999,1e-06,0.999999
897,0.999999,0.999999,1e-06,1e-06,1.5583967382629344e-05,1e-06,1e-06,0.999999
898,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
899,1e-06,1e-06,1e-06,0.999999,0.015577175154023407,1e-06,1e-06,1e-06
900,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999
901,1e-06,0.999999,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999
902,1e-06,4.5174950351622985e-06,1e-06,0.999999,5.497342026895511e-06,1e-06,1e-06,1e-06
903,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
904,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999
905,1e-06,0.999999,1e-06,0.999999,0.999999,1.2359659768760948e-06,1e-06,0.999999
906,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
907,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06,1e-06
908,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
909,1e-06,0.0005604491082816956,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06
910,1e-06,0.0002409850439534508,0.999999,1e-06,2.90988050967448e-05,0.999999,0.999999,1e-06
911,1e-06,1e-06,1e-06,1e-06,0.01675710400686236,0.999999,1e-06,1e-06
912,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
913,0.999999,1.5587573935283503e-06,1e-06,1e-06,9.621660327363468e-05,1e-06,1e-06,1e-06
914,1e-06,0.999999,1e-06,1e-06,0.003495857990783636,1e-06,1e-06,1e-06
915,1e-06,1e-06,0.999999,1e-06,1.990754170385287e-05,1e-06,1e-06,0.999999
916,1e-06,3.7333632150984076e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
917,1e-06,6.664137816989124e-05,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
918,1e-06,1e-06,1e-06,1e-06,6.947908430033175e-06,1e-06,1e-06,1e-06
919,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
920,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
921,0.999999,1e-06,1e-06,1e-06,9.017104034801261e-06,1e-06,1e-06,1e-06
922,1e-06,0.999999,1e-06,1e-06,0.00025961474083736424,1e-06,1e-06,0.999999
923,0.999999,1e-06,1.327986229722412e-06,0.999999,1e-06,1e-06,1e-06,0.999999
924,1e-06,0.9999988388883501,0.999999,3.0948118147820853e-06,1e-06,1e-06,0.999999,1e-06
925,0.999999,1e-06,1e-06,4.617294380406218e-06,0.0011789597732832057,1e-06,1e-06,1e-06
926,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
927,0.999999,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999,3.02206986601029e-06
928,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
929,0.999999,2.546545668753376e-05,1e-06,1e-06,1.907241865383704e-05,0.999999,1e-06,0.999999
930,0.999999,1e-06,1e-06,1e-06,5.5228499072937e-06,1e-06,0.999999,1e-06
931,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
932,1e-06,1e-06,1e-06,0.999999,2.6270845107933508e-05,1e-06,1e-06,0.999999
933,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
934,1e-06,3.558772005185283e-06,1e-06,0.999999,3.7381704764491226e-05,1e-06,1e-06,1e-06
935,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
936,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06,1e-06,0.999999
937,1e-06,2.3419515357571164e-06,0.999999,0.999999,2.635616623204902e-06,1e-06,1e-06,1e-06
938,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06
939,1e-06,1e-06,1e-06,1e-06,7.632093879464665e-05,0.999999,1e-06,1e-06
940,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,0.999999,1e-06
941,1e-06,1e-06,1e-06,0.999999,1.6758637242690569e-06,1e-06,1e-06,1e-06
942,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999
943,1e-06,0.999999,1e-06,1e-06,2.930145039632043e-06,1e-06,1e-06,6.796572034466896e-06
944,0.999999,1e-06,1e-06,5.750848391938589e-06,1e-06,1e-06,0.999999,1e-06
945,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
946,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999
947,1e-06,1e-06,1e-06,1.196798271195098e-06,0.004437360458954969,1e-06,1e-06,1e-06
948,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06
949,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06
950,1e-06,0.999999,1e-06,1.371999154107805e-06,2.121953236302037e-05,1e-06,0.999999,1e-06
951,0.999999,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,1.3334768198797368e-06
952,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
953,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,1e-06
954,1e-06,1e-06,0.999999,1e-06,0.0009325838333665155,0.999999,1e-06,1e-06
955,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,0.0001693230386784228
956,0.999999,1e-06,0.999999,1e-06,5.524485783479746e-05,1e-06,1e-06,0.999999
957,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999
958,0.999999,0.999999,0.999999,1e-06,1e-06,0.999999,1e-06,0.00031308189316814263
959,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
960,0.999999,1e-06,1e-06,8.943918119504997e-06,1e-06,1e-06,1e-06,0.00012108264186653241
961,0.999999,0.999999,1e-06,1e-06,2.2699861667485723e-05,1e-06,0.999999,0.999999
962,1e-06,0.999999,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
963,1e-06,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999,1e-06
964,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999
965,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06
966,0.999999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
967,1e-06,0.999999,1e-06,1e-06,1.700231333581426e-05,1e-06,1e-06,1.2377488178569047e-06
968,1e-06,1e-06,1e-06,1e-06,0.999999,2.561452694023164e-06,1e-06,1e-06
969,0.999999,1e-06,1e-06,1e-06,2.395706461220164e-06,1e-06,0.999999,0.999999
970,1e-06,3.174921213045083e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
971,1e-06,0.999999,1e-06,1e-06,0.055325681301974995,1e-06,1e-06,1e-06
972,1e-06,1e-06,0.999999,1.1600024117718252e-06,1e-06,1e-06,1e-06,0.999999
973,0.999999,1e-06,1e-06,1e-06,4.639201045612748e-06,0.999999,1e-06,1e-06
974,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
975,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
976,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,0.9999968331134842,1e-06
977,1e-06,1e-06,0.999999,1e-06,2.2261979702827447e-06,0.999999,1e-06,1e-06
978,1e-06,2.0323138729270402e-06,1e-06,1e-06,0.0028826166732231332,0.999999,1e-06,2.569559032405963e-06
979,1e-06,1e-06,0.999999,1e-06,0.999999,0.999999,1e-06,0.999999
980,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
981,1e-06,1e-06,0.999999,1.364957184076526e-06,0.999999,1e-06,0.999999,1e-06
982,1e-06,2.4560375179009447e-05,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
983,1e-06,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
984,1e-06,0.999999,0.999999,0.999999,0.999999,0.999999,1e-06,0.999999
985,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
986,1e-06,2.2064270564302627e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999
987,0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
988,1e-06,1e-06,1e-06,0.999999,0.0027788840058835863,1e-06,0.999999,0.00012992526163849315
989,0.999999,0.999999,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06
990,1e-06,0.999999,1e-06,1e-06,0.0005147880749752831,1e-06,1e-06,1e-06
991,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06,0.999999,1e-06
992,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
993,1e-06,1.2397465534920497e-05,1e-06,1e-06,1e-06,0.999999,0.999999,1e-06
994,0.999999,0.999999,1e-06,1e-06,0.003997303704728284,1e-06,1e-06,1e-06
995,1e-06,4.9872160089827536e-05,1e-06,1e-06,1e-06,0.999999,0.999999,0.999999
996,0.999999,0.999999,0.999999,1e-06,0.999999,1e-06,1e-06,1e-06
997,1e-06,1e-06,1e-06,1e-06,0.999999,1e-06,0.999999,1e-06
998,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,3.910425772711247e-05
999,1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06,0.999999
